ateco_ul_2007,ateco_sector,n_sector,hazus_sector,ING_sector,addetti_ul
24530,Metalli,14.0,IND4,IND_HV,172.3399975
24540,Metalli,14.0,IND4,IND_HV,323.9100039
25110,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,3830.679998278
25121,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,3531.489989541
25122,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,282.6999995
25210,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,8.8000002
25290,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,227.98000059999998
25300,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,28.7600008
25400,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,417.4100089
25500,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,712.73
25610,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,3550.549992429
25620,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,4683.479988264
25710,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,96.2499983
25720,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,3.0
25731,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,876.4499965
25732,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,612.2599995
25910,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,41.0699996
25920,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,43.8199994
25931,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,447.5499915
25932,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,52.3100002
25940,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,22.58
25991,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,133.86999942
25992,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,239.61000040000002
25993,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,2379.0800046
25999,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,4450.519979598
26110,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,992.48999483
26120,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,626.01000569
26200,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,187.6800016
26301,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,236.44000098
26302,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,1142.1599883200001
26400,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,224.9399979
26511,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,804.75000097
26512,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,746.56999212
26520,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,9.0
26600,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,1647.20000448
26701,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,253.189989
26702,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,7.0300002
27110,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,863.50000311
27120,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,1009.0299883
27200,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,3.0
27320,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,755.52998587
27330,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,130.0900001
27400,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,1311.779978496
27510,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,540.5700106
27520,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,16.7399998
27900,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,1090.4499978
28111,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,104.2900011
28112,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1459.0900090090001
28120,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,319.6699896
28130,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,768.580001298
28140,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,381.32000199
28151,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,393.81999711
28152,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,167.28
28211,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,120.47000202
28212,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,57.380001
28220,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,966.220004779
28230,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,131.72000029999998
28250,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,527.19999934
28291,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,130.1100013
28292,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,444.5699909
28293,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1230.9000052
28299,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,2241.66999187
28309,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,570.0400001
28410,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,127.01000020000001
28490,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1108.66000639
28910,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,659.630003
28920,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,554.6899977
28930,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,926.1699975
28941,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,873.53000378
28942,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,589.31999321
28943,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,74.4999991
28950,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,2957.92001461
28960,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,213.01000051
28991,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,26.600000100000003
28992,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,501.59000398
28993,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,6.0
28999,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,552.0100000900001
29100,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,702.97999
29200,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,1597.29002199
29310,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,1570.5999828
29320,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,1187.25998789
30110,Altri mezzi di trasporto,20.0,IND1,IND_HV,1713.94999582
30120,Altri mezzi di trasporto,20.0,IND1,IND_HV,1517.61999918
30200,Altri mezzi di trasporto,20.0,IND1,IND_HV,1696.54999651
30300,Altri mezzi di trasporto,20.0,IND1,IND_HV,397.3600012
30911,Altri mezzi di trasporto,20.0,IND1,IND_HV,2746.299991
30912,Altri mezzi di trasporto,20.0,IND1,IND_HV,649.78999911
30921,Altri mezzi di trasporto,20.0,IND1,IND_HV,31.1999998
30922,Altri mezzi di trasporto,20.0,IND1,IND_HV,52.659999
30923,Altri mezzi di trasporto,20.0,IND1,IND_HV,14.59
30990,Altri mezzi di trasporto,20.0,IND1,IND_HV,12.0
31011,Mobilio; altri manufatti,21.0,IND2,IND_LG,27.139999
31012,Mobilio; altri manufatti,21.0,IND2,IND_LG,1485.030006976
31020,Mobilio; altri manufatti,21.0,IND2,IND_LG,611.199999
31030,Mobilio; altri manufatti,21.0,IND2,IND_LG,710.4300006
31091,Mobilio; altri manufatti,21.0,IND2,IND_LG,2249.29000108
31092,Mobilio; altri manufatti,21.0,IND2,IND_LG,84.41000111
31093,Mobilio; altri manufatti,21.0,IND2,IND_LG,1532.8200026700001
31094,Mobilio; altri manufatti,21.0,IND2,IND_LG,1323.2200011
31095,Mobilio; altri manufatti,21.0,IND2,IND_LG,517.23999725
31099,Mobilio; altri manufatti,21.0,IND2,IND_LG,434.22000088
32110,Mobilio; altri manufatti,21.0,IND2,IND_LG,37.26
32121,Mobilio; altri manufatti,21.0,IND2,IND_LG,8513.1700051
32122,Mobilio; altri manufatti,21.0,IND2,IND_LG,42.0300001
32130,Mobilio; altri manufatti,21.0,IND2,IND_LG,1072.18999997
32200,Mobilio; altri manufatti,21.0,IND2,IND_LG,84.97000002
32300,Mobilio; altri manufatti,21.0,IND2,IND_LG,175.0
32401,Mobilio; altri manufatti,21.0,IND2,IND_LG,46.82999993
32402,Mobilio; altri manufatti,21.0,IND2,IND_LG,57.559999
32501,Mobilio; altri manufatti,21.0,IND2,IND_LG,214.34999662
32502,Mobilio; altri manufatti,21.0,IND2,IND_LG,1853.770010287
32503,Mobilio; altri manufatti,21.0,IND2,IND_LG,162.9000006
32504,Mobilio; altri manufatti,21.0,IND2,IND_LG,33.799999
32505,Mobilio; altri manufatti,21.0,IND2,IND_LG,58.95000002
32910,Mobilio; altri manufatti,21.0,IND2,IND_LG,300.14999919
32991,Mobilio; altri manufatti,21.0,IND2,IND_LG,52.10999854
32992,Mobilio; altri manufatti,21.0,IND2,IND_LG,183.57000259
32993,Mobilio; altri manufatti,21.0,IND2,IND_LG,214.21000210000003
32994,Mobilio; altri manufatti,21.0,IND2,IND_LG,26.2199998
32999,Mobilio; altri manufatti,21.0,IND2,IND_LG,659.630001098
33110,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,799.579998649
33121,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,541.33999944
33122,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,74.8499998
33123,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,649.30999568
33124,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,295.8800001
33125,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,1616.2899940300001
33126,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,161.409999709
33127,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,115.9400004
33129,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,864.130003859
33130,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,711.190001289
33140,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,525.31000234
33150,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,1805.099993719
33160,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,30.5200001
33170,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,347.350004
33190,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,217.53999935
33200,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,2378.24998926
35110,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,1717.950032811
35120,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,204.06999910000002
35130,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,1194.6399959
35140,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,544.09000308
35210,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,2.32999999
35220,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,791.50999898
35230,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,358.88999822
35300,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,134.819999
36000,Acqua naturale; servizi di trattamento delle acque e di produzione e distribuzione d’acqua,24.0,COM4,na,2660.8599911300003
37000,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,1050.25000121
38110,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,6605.73993974
38120,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,186.5200023
38210,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,977.01000551
38220,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,71.9400022
